"","...1","EBI20_S_14.07.2019","EBI20_S_30.07.2019","EBI20_S_13.08.2019","EBI20_S_13.09.2019","EBI20_S_11.10.2019","EBI20_S_28.10.2019","EBI20_S_14.11.2019","EBI20_S_09.12.2019","EBI20_S_14.01.2020","EBI20_S_07.02.2020","EBI20_S_04.03.2020","EBI20_S_14.04.2020","EBI20_S_29.04.2020","EBI20_S_13.05.2020","EBI20_S_26.05.2020","EBI20_S_23.06.2020","EBI20_S_09.07.2020","EBI20_S_23.07.2020","EBI20_S_05.08.2020","EBI20_S_19.08.2020"
"144","EM05_S_Wi19_S55_maxbin.033",0.00142575359122648,0.00089932817771283,0.00069073154901908,0.00119940823036757,0.00048609093641023,0,0,0.00067434904034467,0,0,0,0.00056084488334373,0.00070420616108625,0.00072648679540067,0.00100922578605522,0.00076126720182822,0.00087897678654897,0.00159700890551884,0.00068612987209547,0.00142446451896398
"145","EM05_S_Wi19_S55_maxbin.040",0.00168932448713218,0.00090363697121436,0.00064205980608239,0.00132137266524436,0.00043272620391744,0,0,0,0,0,0,0.00047304308185379,0,0.00062915553967157,0.00097287011576096,0.00070016995082925,0.00079718802635213,0.00175221630397422,0.00066909648647971,0.00151860803313235
"146","EM05_S_Wi19_S55_maxbin.041",0.00318617416660628,0.00450137930229949,0.00527239512784024,0.00392864046637206,0.00419407734186592,0.00448022750064583,0.00471682008098795,0.00439494475953888,0.00442125049239049,0.0043457289305028,0.00454975294055599,0.00373060973900955,0.00347947305788329,0.00369919069829083,0.00429538843058203,0.00438691082052996,0.00403202902206975,0.00440910488726751,0.00429635513591607,0.00464235972160621
"147","EM05_S_Wi19_S55_maxbin.044",0.00127583298220506,0.00140810169690955,0.00139192237781789,0.00140376627317543,0.00107050259751547,0.00137960193323593,0.00119098129750297,0.00109535100951538,0,0.00095682247363244,0.00103940043719405,0.00093396747665746,0.00099878135343521,0.00107591458060722,0.00136338531789968,0.00121302273471872,0.00119743680786833,0.00176669886586732,0.00115653911441504,0.00175313433763333
"148","EM05_S_Wi19_S55_maxbin.053",0.00163469644378531,0.00161831488338799,0.00169178822018132,0.00162898424515745,0.00128545557104962,0.00160366873861126,0.00142304344812542,0.00133058185603367,0.00127085816728248,0.0011889974321369,0.00126384672642397,0.00109520871682315,0.00115206089166678,0.00124995964741391,0.00157463179161185,0.0013992911318957,0.00138572981464035,0.0022897700597013,0.0014348067497398,0.00220071968561896
"149","EM05_S_Wi19_S55_maxbin.054",0.00130715407030025,0.00106123633833037,0.00087245775548245,0.00126019249886611,0.00064883650773348,0.00104641836507313,0.00080045747120738,0.00078263679951589,0,0.00057371809282352,0,0.00062326574164317,0.00094693245939383,0.0007933077027815,0.00107084029168703,0.00084291616029883,0.00090707868495447,0.00147242917869037,0.00081660839333967,0.00141709024366019
"150","EM05_S_Wi19_S55_maxbin.073",0.00206609961261028,0.00096856896313609,0.00065135550377511,0.0015043925666254,0.00042113975795584,0,0,0,0,0,0,0.00050689333454102,0,0.00066263956436719,0.00105968273533519,0.0007478169671133,0.00086660465650961,0.00201250382277217,0.00070178032276425,0.00168415682627551
"151","EM05_S_Wi19_S55_maxbin.181",0.0015719037181766,0.0011865088965873,0.0010102847508976,0.00146721615718281,0.00073680873015106,0.00119358933327423,0.00093476544357045,0.00087677202248757,0,0.00067080415663034,0.00078014214901788,0.000702830128503,0.00079473217699481,0.00086526899451009,0.00123349164697288,0.00097423997033877,0.00100919405375616,0.00168121858778435,0.00093286898725052,0.00157131075371829
"152","EM05_S_Wi19_S55_maxbin.268",0,0.00072737099119065,0.00057911328523977,0,0.00039500096593525,0,0,0,0,0,0,0.00038908259309508,0,0.00051378896370986,0.00075909178368545,0.00056457095529762,0.00062694124228626,0.00138826146365191,0.00055054772113934,0.00121964237984316
"153","EM05_S_Wi19_S55_metabat2.141",0.00160519865907089,0.00089997300343822,0.00062818522266037,0.00130469274227985,0.00042033572938767,0,0,0,0,0,0,0.00049043655505079,0,0.00065838270243282,0.00101766211892371,0.00070121000459336,0.0008057398631485,0.00160644803655878,0.0006549895684895,0.00139501202392112
"154","EM05_S_Wi19_S55_metabat2.163",0.00162318010043773,0.00180940714101278,0.00167149260218467,0.00171170679917681,0.00134911951903447,0.00168243828830661,0.00141648608387224,0.00131261284339229,0.00124851772368626,0.00117254196448716,0.00125707120070973,0.00119353746584565,0.00121759775194788,0.00138359194319356,0.00170663830435174,0.00142404171830904,0.00150077620286475,0.00207577348620527,0.00139873596931923,0.00202899748875155
"155","EM05_S_Wi19_S55_metabat2.173",0.00147716896620786,0.00191804144982317,0.00208274297261998,0.00174141983119878,0.00164969927011961,0.00191709765688624,0.00186342564614179,0.00167919041156923,0.00167778223590752,0.00159940944226938,0.00171027746276313,0.00144301656135035,0.00143667350799382,0.00156005010545366,0.00189813378196473,0.00178437796691817,0.00165455230357263,0.00197109153426477,0.00172853581575606,0.00203101557859795
"156","EM05_S_Wi19_S55_metabat2.185",0.00494543594874536,0.0064891116260239,0.00276031166032008,0.00811477198640908,0.00319285537611217,0.00753353302113773,0.00319533746579429,0.00334501985806939,0.00291940366451977,0.00206406361236872,0.00143697927918254,0.00161517276549003,0.00214562919687996,0.0029885024969766,0.00320149711986034,0.00189333994417437,0.00336612204813883,0.00425370822275449,0.0014773986892688,0.00399437259553773
"157","EM05_S_Wi19_S55_metabat2.204",0.00222966437173751,0.00110439121332406,0.0007733288069303,0.00169571552815249,0.00052048044795039,0.00114124253757282,0.00076205135657913,0.00075999451795052,0,0,0,0.00059956975341601,0.00075316281756316,0.00076670137720046,0.00121025233322742,0.00085370214932689,0.00098512970094263,0.00206578859445557,0.00082258748241444,0.00181264523241663
"158","EM05_S_Wi19_S55_metabat2.265",0.00175367614884432,0.00091607205303166,0.00064032377328615,0.00138456685222928,0.00042621680725963,0,0,0,0,0,0,0.00054898893660872,0,0.00063714323923244,0.00100083389949638,0.00099436988997102,0.000833434440677,0.00292389448686304,0.00067181087116164,0.0021758486015202
"159","EM05_S_Wi19_S55_metabat2.360",0.00239259163841075,0.00332411736841383,0.00288573245622084,0.0027128339949696,0.0023574686091557,0.00292813562805065,0.00252580573895556,0.00235063696920064,0.00231701822183036,0.0022005757949239,0.00227139708682974,0.00211438930053395,0.00204559297185179,0.00243777710116798,0.00292364662260984,0.00241547065932085,0.002510197484684,0.00316607777612472,0.00245280337372312,0.00309019542558089
"160","EM05_S_Wi19_S55_metabat2.368",0.00283489583449592,0.00401289507461404,0.00495173652676825,0.00348845060312151,0.00374265919638346,0.00409236770705292,0.00438873107861963,0.00400464600679668,0.00405542649918439,0.00395397694921695,0.00419774732227567,0.00334467920762722,0.00308716098445773,0.00331562633535884,0.0039690272312678,0.00406268683076463,0.00359992772303333,0.00370142991991543,0.00401981240573614,0.0040033471361305
"161","EM05_S_Wi19_S55_metabat2.38",0.00185834197752616,0.00230601826528277,0.00240792244704095,0.00221242398828873,0.0019046906269102,0.00221476265728481,0.00198565245619361,0.00186952977953615,0.00179034622793912,0.00169569692336182,0.00182638546804709,0.00157242501272314,0.00156941521453001,0.00178307415562728,0.00220761779063033,0.00195492322491057,0.00195058286692562,0.00373058900539306,0.00195129826766483,0.00368303257653353
"162","EM05_S_Wi19_S55_metabat2.60",0.00166071044624397,0.0022457962809447,0.00256902199359992,0.00202320805326767,0.00199508791867089,0.00222894452471581,0.00222823438034921,0.00200929651804238,0.00204111634680783,0.00193403114537317,0.00208598713387188,0.00172987029690633,0.0016272208521061,0.00182279790653853,0.00221957401821675,0.00211176975910226,0.00195778421024945,0.00233671119020547,0.00207138044929123,0.0024526045046942
"163","EM05_S_Wi19_S55_metabat2.75",0.00200231975757894,0.00256207642581334,0.00271195695826271,0.00235203719218225,0.00215415184688098,0.00244835495921801,0.00232140793814208,0.00214230068392866,0.00208870405086694,0.00199781606178041,0.00212012548123849,0.00181797640679553,0.00178588188726689,0.00201655893018071,0.00238567719992586,0.00223452082630381,0.00218151597259224,0.00261275816313203,0.00221544480398485,0.00273864221307502
"164","EN_LasArenas_S_Wi19_S59_maxbin.002",0.0033065624769906,0.00340736655324709,0.00314244443863161,0.00343579033765249,0.00306956854992905,0.00420497308211919,0.00282615003607643,0.00259036109624813,0.00253475204127383,0.00237624700930455,0.00234741337941218,0.00207573019596022,0.0022900156364938,0.00269712377668935,0.00291893438934333,0.00249223675856967,0.00273535907860067,0.00323521378023364,0.00247507494309328,0.00333605715417761
"165","EN_LasArenas_S_Wi19_S59_maxbin.003",0.00134280382898439,0.00131461379755504,0.00095203700551084,0.00151145693212951,0.0007917849331692,0.00172263034074653,0.00090407936880154,0.00083896783139544,0,0.00063821155053571,0,0.00064780563703675,0.00078110807611528,0.00089051708872703,0.001226262492417,0.0008393475881847,0.00097414693848676,0.00165536709608033,0.00080573694457219,0.0015731734511494
"166","EN_LasArenas_S_Wi19_S59_maxbin.027",0.00107060095416794,0.00133891595981017,0.00143907477234562,0.00128953565251595,0.0010870594482997,0.00135123988295404,0.00121297790037116,0.00107988098875564,0,0.00099732164299685,0.00106281723243345,0.00090285921635426,0.0008994741178802,0.00102505301744542,0.00128890882387103,0.00113846095191703,0.00112781009540639,0.00178041331811854,0.00116756622315108,0.00175894845297213
"167","EN15_06_02_2018_S56_maxbin.002",0.00520425351225886,0.00639904739786707,0.00182294451180304,0.00765462875930042,0.00265612674982737,0.0103472898706898,0.00266366352921635,0.0024887403975345,0.00230331679491055,0.00143833123944273,0.00120087348275521,0.00153589002652615,0.00214575310790176,0.00360847714610117,0.0052590780844546,0.00165863092359391,0.00316498671227741,0.00511008217332409,0.00164794658541029,0.00476347830300301
"168","EN15_06_02_2018_S56_maxbin.009",0.00156991705930664,0.00217596565729305,0.00231074469999942,0.00197423947843616,0.00186847016712095,0.0026061497702133,0.00201938233489341,0.00185928595098868,0.00186964569172867,0.00179255241322935,0.00188282980700428,0.00156823385613332,0.00150652563454374,0.00166226697869199,0.00210190101460589,0.0019001587288313,0.00179488248213889,0.00216003903584105,0.00190847852865379,0.00227295779753536
"169","EN15_06_02_2018_S56_maxbin.010",0.00364890417064116,0.00551012675967322,0.00322248106190415,0.00445563721972074,0.00296008808480045,0.00662849771327074,0.00272270750383673,0.00245102336709019,0.00249808663993662,0.00220645314423193,0.00216147792219251,0.00249078265513689,0.00232859149815173,0.00345412534475388,0.00447117808580547,0.00246859479019366,0.00338911793962233,0.00513841632131903,0.00293673052514218,0.00526634450272611
"170","EN15_06_02_2018_S56_maxbin.024",0.00130798137371175,0.00119234760770463,0.00098906889209839,0.00138244778478091,0.00074110912180048,0.0012721878980877,0.00087224029111851,0.00079249609384411,0,0.00062978070915723,0,0.00063297794757822,0.00071571021466535,0.0008287496211894,0.001204164940385,0.00087012480084376,0.00093148292905239,0.00171715432658042,0.0008900920020413,0.00165521901203338
"171","EN15_06_02_2018_S56_maxbin.025",0.00165565036160333,0.00108352066017409,0.00076188689746218,0.00143075784462846,0.00054737603935746,0.00113524007232841,0.0007146566375431,0.00067922002806139,0,0,0,0.00054351113522721,0.00067965416996077,0.00077809355407906,0.00118256011717375,0.00077030699870092,0.00090752519168348,0.00174864188614612,0.00074711217882302,0.001579343887834
"172","EN15_06_02_2018_S56_maxbin.033",0.00133726885775529,0.00119138891529279,0.00095906279357343,0.00139134507235102,0.00070761656595193,0.00124352848112923,0.0008408412608442,0.0007633540803804,0,0.00057534347579952,0,0.00059205411513247,0,0.00079503459359268,0.00111566983215453,0.00081153215263434,0.0008969714784569,0.00160713154475313,0.00081241572068939,0.00151343638245421
"173","EN15_06_02_2018_S56_maxbin.049",0.00291760368693614,0.00174492754899037,0.00071709942630965,0.00201450535839774,0.00051301753542595,0.00189394115059564,0.00077813833512685,0.00072009903470658,0,0.000441983297781,0,0.00075672806412755,0.00103807715188069,0.00130935467627685,0.00238270997694437,0.000897889531606,0.00157353666121976,0.00250554686536002,0.00079915032999537,0.0018397179605093
"174","EN15_06_02_2018_S56_maxbin.051",0.00241254943132223,0.00356335647160533,0.0038014105149668,0.00312496742457994,0.00299841087321609,0.00352952958126648,0.0032634632571311,0.00300231098474039,0.00300054178869607,0.00290536080218675,0.00302228074304623,0.00249386165995886,0.0023216943448277,0.00261661262918147,0.00327846124489002,0.00300870670567234,0.00282225437567933,0.00323583168295354,0.00304480533163865,0.00353295870553397
"175","EN15_06_02_2018_S56_maxbin.164",0.00164594920071353,0.00219364650982856,0.00249198488700079,0.00197904685926165,0.00193071513420037,0.00222926746638144,0.00215231696522413,0.00197905906425435,0.00194877116846581,0.00189867044361672,0.00201915245054664,0.00167084397485342,0.00159935095620688,0.00175946775062916,0.00216435428316265,0.00208283846197342,0.00192285954687082,0.00234727063010168,0.00203423582584576,0.00245248843812641
"176","EN15_S_Wi19_S60_maxbin.018",0.00321287638605323,0.00460362076714109,0.00577225154667791,0.00401232155552176,0.00433426841889307,0.00469127116170931,0.00507680493553603,0.00459405083162974,0.00468742573564738,0.0045443066533168,0.0048532314258182,0.00382452444358954,0.00347752103912321,0.0037994465271679,0.00454264055077722,0.0046551569616983,0.0041292947286281,0.00428592480614667,0.00458191078903383,0.00467949800597113
"177","EN17_S_Wi19_S61_maxbin.001",0.00862558774436306,0.00279098134669978,0.00268313795370065,0.00338053538751308,0.00156804513507071,0.00286475444972333,0.00181865402901199,0.00148440227134308,0.00161782352497237,0.00146054664658297,0.00135300442111094,0.00176107184413953,0.0021722759489013,0.00211071828681768,0.00265660020339748,0.00202685918841752,0.00268961631439729,0.0267298073374821,0.00226299395650874,0.0189175757287908
"178","EN20_20_06_02_2018_S57_maxbin.006",0.00292252590329202,0.00589767060942077,0.00238439749846709,0.00496015650937526,0.00241405781393913,0.00538287170018029,0.00257766548678435,0.00216254581569253,0.00189482723483706,0.00151319340471778,0.00150061234774958,0.00140814840886249,0.00149062934776952,0.00233999771589915,0.00325091961595003,0.00165678097068009,0.00220011195066851,0.00344680544219374,0.00188489950587266,0.00363320894046779
"179","EN20_20_06_02_2018_S57_metabat2.10",0.00150035632525149,0.00085179388921315,0.00061653433979086,0.001206808565843,0.0004099169495775,0,0,0,0,0,0,0.00042586437862221,0,0.0005709923810385,0.00089347433726636,0.00063085068687997,0.00072005184569661,0.00150656907767732,0.00061748481953457,0.0013452272108148
"180","EN20_20_06_02_2018_S57_metabat2.149",0.0016388865901688,0.00222937792065931,0.00191169019157151,0.00207273646271669,0.00150449931586652,0.00228421866122975,0.00169265712202307,0.00151661515658909,0.00142149096829918,0.00133115116458911,0.00139683400691796,0.00118064546231368,0.00120035135451511,0.00139939693913057,0.00186090373331185,0.00150696482754448,0.00151301450246443,0.00215401061576007,0.00152563675005974,0.00225217318193692
"181","EN20_20_06_02_2018_S57_metabat2.156",0.00137503061863216,0.00150566302016419,0.00137546065442731,0.00158331000986657,0.00116748750677389,0.00163408731664289,0.0012228948428989,0.00112178007324867,0,0.00095616014509295,0.0009926507406315,0.0008780102231175,0.00096986952015853,0.00113483728026495,0.00138396970055029,0.00115169841651634,0.00121541494632565,0.00180639191209188,0.00113305806407833,0.00179699862428409
"182","EN20_20_06_02_2018_S57_metabat2.16",0.00293788725379642,0.00405129629873967,0.00349171780734208,0.00395564712360341,0.00351916292484961,0.00649255439497808,0.00332351084864856,0.00291543385758492,0.00296294996510825,0.00275810965473872,0.00279958532135477,0.00259046152695403,0.00242563349966346,0.00316016661165288,0.00393761485666423,0.00291622140962527,0.0031706504239667,0.00379655145472944,0.00303433787618996,0.0043814402668132
"183","EN20_20_06_02_2018_S57_metabat2.176",0.00228478357475311,0.00314946971787196,0.0037328020653767,0.00279132260074171,0.00282853032992073,0.00313992410324135,0.00327343213780954,0.00296757614094774,0.00298522223229496,0.00289152309990951,0.00308045658013858,0.00247945579898612,0.00235634241044033,0.00256534754832866,0.00310016391282037,0.00307333619233306,0.00278783177128769,0.00305727060317595,0.00301762776351084,0.00331375155359526
"184","EN20_20_06_02_2018_S57_metabat2.221",0.00290377687853191,0.00411312499462602,0.00502570989005473,0.00357203238909741,0.00382147881491132,0.0041096354189711,0.00440456966123434,0.00404798141922752,0.00411189584668207,0.00400045196803115,0.0042642087755749,0.00340010608386665,0.00312431618562443,0.00340707794382858,0.00405318669565337,0.00415002802512182,0.00369353620810038,0.0037339074311401,0.00405399467244918,0.00408759346095424
"185","EN20_20_06_02_2018_S57_metabat2.8",0.00246629338726537,0.00345520476323879,0.00423693590260343,0.00309240241924631,0.00328407915462671,0.00363715855352329,0.00369507905230172,0.00341872959633217,0.00349236419737207,0.00344364810661448,0.00359208927658752,0.00289113044922785,0.00267877141775751,0.00283713342171306,0.00339159328070777,0.00347936612354301,0.00312691751676482,0.00343673917724474,0.00338037642947849,0.0036354553415004
"186","EN20_20_06_02_2018_S57_metabat2.90",0.00269766129407449,0.0038472239504777,0.00464548193366303,0.00333797847607043,0.00354519719379435,0.00389146567772513,0.00417051244278129,0.00376845009637555,0.00385120875093364,0.0036964506800203,0.00396117129818845,0.00317765357018514,0.00291836143795862,0.00316841930090268,0.00379505532550061,0.00382257579093034,0.00341256647913384,0.00363995180085371,0.00377192285201268,0.00390782756932154
"187","EO10_S_Wi20_S115_concoct.126",0.00355557402600489,0.00401318795602785,0.00295709071537372,0.00420736596403811,0.00376714372291264,0.00430589283120067,0.0035637176162397,0.00362950823563518,0.00372671018083465,0.00353425203808102,0.00331609124520137,0.00336554366946281,0.00401880647539412,0.00453890937090563,0.00369034181483451,0.00344953413363213,0.00406642279041277,0.00272474529399033,0.00356507706845973,0.00293086615099848
"188","EO10_S_Wi20_S115_concoct.2",0.0179659978700796,0.00916243311104473,0.00409124241325867,0.00925937669817337,0.00477995302785129,0.00450990716058065,0.00499348911258146,0.00533621778243124,0.0043030604675768,0.00282907103803999,0.00377004860632406,0.0039662793307933,0.00675506588459418,0.00845650473169886,0.00494426903325051,0.00500517912017401,0.00828032092697552,0.00431093465885233,0.00470293415646627,0.00435667981809101
"189","EO10_S_Wi20_S115_concoct.39",0.00245863129643307,0.00318213922535728,0.00360403902126752,0.00294657221386492,0.00285892735664133,0.00316069038177539,0.00406954636001767,0.00584211806692449,0.00625264134227589,0.00533276403647947,0.00504432309048915,0.00338086967554132,0.00323146270315715,0.00267057821841238,0.00313629216981275,0.00406767727438465,0.00299372926367518,0.00309530470332437,0.0029667238225272,0.0032535955791333
"190","EO10_S_Wi20_S115_concoct.72",0.0054039391997747,0.00684869336031408,0.00818500254866698,0.00620727669692053,0.00807416245116413,0.00699274872909753,0.00703289842589803,0.00653326455486835,0.00693343108144996,0.00731315576283634,0.00708962815152636,0.00641656026790718,0.00603781778288831,0.00691214341686327,0.00605519323050572,0.00673580763674802,0.00691111644390204,0.00483862705001421,0.00675212176962095,0.00540591580771593
"191","EO10_S_Wi20_S115_concoct.97",0.00245746688101491,0.00335076440678574,0.00374096718475985,0.00299978418285534,0.00298768262343529,0.00330580738738283,0.00334609628415419,0.00311577310370822,0.00313569701229764,0.00303679529590182,0.00316852199712233,0.00260206484839352,0.00246618364892418,0.00268755552390671,0.00315973851043017,0.00316601528279282,0.00289912707278576,0.00290175574742592,0.00301947099431843,0.00319724546162561
"192","EOI10_S_Su17_S65_concoct.102",0.0011523229265583,0.00143330434025502,0.00151744877822811,0.00138438703390374,0.0011722325641197,0.00142236833038202,0.0012987496558805,0.00118582691033874,0,0.00109224223866704,0.0011839898697628,0.00099891490959106,0.00099713892124468,0.0011197466772232,0.00140801505675738,0.00126799755473411,0.00122420280228318,0.00174426254063842,0.00126275310685021,0.00174862682609191
"193","EOI10_S_Su17_S65_concoct.110",0.0012536192905925,0.00157271431172853,0.00170015871324272,0.00148822251528781,0.00129476774290069,0.0015550703633858,0.00142039180877374,0.00129910095452468,0.0012453760136073,0.00119569145735511,0.00128040383092148,0.00107132190142385,0.00105238704144248,0.00120631243356092,0.00151012681620431,0.00137741136271354,0.00132588282468602,0.00194912984156554,0.00137873050198654,0.00191919740926675
"194","EOI10_S_Su17_S65_concoct.14",0.00287271965796495,0.00411049727353018,0.00511170064486438,0.00361270447786056,0.00386422273962527,0.0041309443620183,0.00426227625076931,0.00389934799040934,0.00399985827061753,0.00394722988546086,0.00409025285749746,0.00337079454413221,0.00310142007202847,0.00333299391911498,0.00396493632189199,0.00400752215872288,0.0036809174285295,0.0044101528673555,0.00408700693019157,0.00464645876230843
"195","EOI10_S_Su17_S65_concoct.156",0,0.00100121830651161,0.00099045084475878,0.00104487335789293,0.00074826974204148,0,0.00084320551310056,0.00078772592083867,0,0.00068680125243335,0,0.00064416590985541,0,0.00075708144036768,0.00099144147225718,0.0008660430060264,0.00084566753420088,0.00156941207874874,0.00083446238097538,0.00146644131580152
"196","EOI10_S_Su17_S65_concoct.274",0.00113914260609197,0.00097953154790968,0.00086301251771202,0.00115598734671237,0.00062424058349917,0,0.0007500351094464,0,0,0.00053972440712612,0,0.00055129955736125,0,0.00070750899539789,0.00097611150946477,0.00076825448787707,0.00079666171391019,0.00145643280849298,0.00075099190568738,0.00137286734752289
"197","EOI10_S_Su18_S66_concoct.85",0,0.00084946400692161,0.00069836682704746,0.00105533541435934,0.00050861308326274,0,0,0,0,0,0,0.00047254776757179,0,0.00060735392025278,0.00084429591880374,0.0006633105385267,0.00071511311903069,0.00141809359886681,0.00063567346104853,0.00127817611280725
"198","EOI10_S_Wi17_S68_concoct.130",0.00181434650246634,0.00236107218523827,0.00258480564282589,0.00217255587462893,0.00197394908759372,0.00229262257200286,0.00223480520226087,0.0021617673352297,0.00211866727992296,0.00197101069826598,0.00207732813702156,0.00170868980325652,0.00170107655752107,0.00182859855295085,0.00223301553589018,0.00214217954610461,0.00200677500462075,0.00267975738706665,0.00209041642900542,0.00276450034074368
"199","EOI10_S_Wi17_S68_concoct.62",0.00205633888787385,0.00274100963398964,0.00314205813150066,0.00248404903222408,0.00252845005016125,0.0029068027180227,0.00273614864064011,0.00253226769595426,0.00255870897498136,0.00246802673722467,0.00260200520781766,0.00215057726649974,0.00203561874574922,0.00226178620696422,0.00270359968227837,0.00261215180128694,0.00244620066000568,0.00282430673731611,0.00260609502252984,0.00302104756088755
"200","EOI10_S_Wi18_S69_concoct.111",0.00122618059713415,0.00132241676060495,0.00129019211775556,0.00133879916123371,0.00098417645802589,0.00129188213280678,0.00110127726224815,0.00101877666862316,0,0.0008669498795912,0.00095298247381178,0.00084163382470153,0.0008899638705636,0.00100700693808175,0.00128287996295033,0.00110144277544182,0.00110156604905854,0.00162212243568432,0.00108056169451884,0.00161977709486865
"201","EOI10_S_Wi18_S69_concoct.86",0.00111353346287822,0.00127151217649235,0.00120686849255188,0.00133096805066632,0.00094113075144181,0.00123379490064099,0.00099155586118337,0.00091179943441669,0,0.00078364410319118,0.00083448802549955,0.00072474698128384,0.00079974728843666,0.00091381037284557,0.0011431556295233,0.00096017999570332,0.00099818161355078,0.00165201174557663,0.00097857761871481,0.00165240950207839
"202","EOI15_CoA6s_concoct.120",0.00224309025642105,0.00309535812789832,0.00377322070411825,0.00273968149031958,0.00290140522841692,0.00314371172849093,0.00331485469046047,0.003042739109023,0.00308113378882666,0.00300322131356048,0.00320188300786092,0.00256875462337888,0.00240180946669252,0.0025662213506548,0.00309210859697522,0.0031659544845457,0.00282221696675139,0.00342677829725876,0.00308603565290494,0.00349575026828254
"203","EOI15_CoA6s_concoct.134",0.00135151398739599,0.00166060072478686,0.00175833637770366,0.00159761354214103,0.0013607907893082,0.00163465854244622,0.00152459590029435,0.00139508968347018,0.0013281710419296,0.00125995757438864,0.00136794543055879,0.00114935066389259,0.00114042429454711,0.00129045272647215,0.00162553145240955,0.00146857814427483,0.00140999477282992,0.0018750199339993,0.0014685283592925,0.00194822561764044
"204","EOI15_CoA6s_concoct.178",0.0010688730716322,0.00132496145301339,0.00141993618115067,0.00128056380106446,0.00107290514487123,0.00132871563021011,0.00117363789033095,0.00104543264830915,0,0.00095744681952443,0.00103444458106665,0.00088081980384814,0.0008699707660821,0.00100413776943111,0.00126942577065877,0.0011135039839539,0.00110611528643645,0.00170237241803286,0.00113729577876207,0.00169630056751917
"205","EOI15_CoA6s_concoct.219",0.00154943493587949,0.00199923468620644,0.00232171286695605,0.00186270661706545,0.00172346557356265,0.00200811337660035,0.00191396771497655,0.00173665751455418,0.00172251487017087,0.00165280775387316,0.00175428784974982,0.00148680065685116,0.00140500022363189,0.00157067603779916,0.00194363663415199,0.001840672631381,0.0017268943742428,0.00265200912610664,0.00185958242061472,0.0026673656231587
"206","EOI15_CoA6s_concoct.56",0.0025937472129861,0.00374578692108732,0.00460050509812727,0.00328008521014489,0.00347748225486416,0.00376120911904857,0.00390963363034233,0.00353039564255913,0.00359440678392729,0.00353787459634533,0.00370371246673816,0.00297721233996228,0.00274608077096564,0.00299057103209581,0.00359855373863836,0.00360883052844164,0.00331310249927362,0.00367765160389158,0.00363760786954723,0.00397726484610224
"207","EOI15_CoA6s_concoct.70",0.00129056621055121,0.0015254283489551,0.00161581606325509,0.00149265230184996,0.00122219424346465,0.00152481430904955,0.00137788879839895,0.00123828844028727,0,0.00112655569057402,0.00120094297764383,0.00101440797433273,0.00101182845064791,0.00115822699435251,0.00146453149525791,0.00130141647497984,0.00127231052773647,0.00188406303101617,0.00130925057606621,0.00188750816864234
"208","EOI15_CoA6s_maxbin.002",0.00128524569415744,0.00134213488773914,0.0009840994364081,0.00147525071815509,0.00081778567433957,0.00146546256979044,0.00090683212082833,0.00083993200049315,0,0.00064281267635569,0,0.00063375129980218,0.00073557398415309,0.00090025866072058,0.00116917542849831,0.00084196975008488,0.00097950367874824,0.0015586986967673,0.00082748610463587,0.00151594715174803
"209","EOI15_CoA6s_maxbin.013",0,0.00094762830701012,0.00079544389551646,0.00109381975386227,0.00058976254715038,0,0,0,0,0.00048038702032971,0,0.00048886197175022,0,0.00065904715419014,0.00091290603516408,0.00068325252982713,0.00075195686041236,0.0013525939629364,0.00069961860624148,0.00131713457541651
"210","EOI15_CoA6s_maxbin.019",0.00344917400545484,0.00492990738951375,0.00622610388267037,0.00423883728504388,0.00466019570971382,0.00501568760065421,0.00547560281864494,0.00499889911578069,0.00510891881431471,0.00497660666212757,0.00529155228638404,0.00416823659872618,0.00378060338774582,0.00409560099446091,0.00488307446861326,0.0050586606782418,0.00448925746156231,0.00444178676528124,0.00495522885719167,0.00487864796991241
"211","EOI15_CoA6s_maxbin.023",0.00236000737198023,0.00290313637599046,0.00269767553034191,0.00268402794346856,0.00225001384685517,0.00314208419438237,0.00238161624053651,0.00216601633395849,0.00210075644974451,0.00202587704082884,0.00204607218580252,0.00173850255472255,0.00175239535379413,0.00201294302420655,0.00247461516563895,0.00214883220430115,0.00217167867150972,0.00372564284886273,0.00216762889182431,0.00353737607438789
"212","EOI15_CoA6s_maxbin.030",0.00159667590657423,0.00218052797721883,0.00243579320874358,0.00194225060451267,0.00189068766102845,0.00217369462318402,0.00212890905050144,0.00193367666909609,0.00192191276366342,0.00184161283215065,0.00199388441630416,0.00161300304016972,0.00156936479450881,0.00173776953282818,0.00210546961294283,0.00202403515733745,0.00186256361860717,0.00238409627154121,0.00197943026925557,0.00240859475766764
"213","EOI15_CoA6s_maxbin.032",0.00138046226673349,0.00166779949446537,0.00153656531638233,0.00165815097132182,0.00118184639023758,0.00161144904845376,0.00133390739815316,0.00122034395193463,0,0.00102813311439926,0.00111576131236465,0.00094958017027067,0.00098351588988075,0.00113744098998107,0.00145159007763228,0.0012299582764484,0.00125889035540691,0.00184148843974571,0.00123452334357321,0.00187123999084866
