"","...1","EOI15_S_2019.08.21","EOI15_S_2019.09.13","EOI15_S_2019.10.23","EOI15_S_2019.11.08","EOI15_S_2019.11.28","EOI15_S_2020.01.20","EOI15_S_2020.02.07","EOI15_S_2020.03.26","EOI15_S_2020.04.23","EOI15_S_2020.05.15","EOI15_S_2020.06.09","EOI15_S_2020.07.02","EOI15_S_2020.07.15","EOI15_S_2020.07.28","EOI15_S_2020.08.14","EOI15_S_2020.09.01","EOI15_S_2020.09.23","EOI15_S_2020.10.09","EOI15_S_2020.10.22","EOI15_S_2020.11.05","EOI15_S_2020.12.02"
"92","ED05_S_Wi19_S51_metabat2.158",0.0016762742043818,0.00146871174263743,0.00161130381757352,0.00157773349714029,0.00190025662741557,0.00129896518439347,0.00157143184272006,0.00123260024964709,0.00113388144000393,0.00189534536766383,0.00120257322158648,0.00161882635821676,0.0011161427598071,0.00158030056197683,0.00152390301181468,0.00130038760258751,0.00115729805703804,0.00137327443366198,0.00133699322797574,0.00123147583859611,0.0012962302670572
"93","ED05_S_Wi19_S51_metabat2.176",0.00277118691203597,0.00247522539850481,0.00228510313008,0.00226883842956598,0.00303514267967454,0.00263031683394516,0.00236471292986218,0.00195252093532543,0.00169488719357855,0.00332301304639586,0.00176886267883054,0.00244428292657616,0.00212153148521746,0.00249781505373576,0.00260320582607396,0.00234845904246534,0.00204147902077489,0.00229373561843302,0.00233235864056281,0.00228362510479386,0.00272004732480609
"94","ED05_S_Wi19_S51_metabat2.200",0.00089669991353082,0.00087419120131632,0.0021826032699904,0.00124412601052397,0.00087849213018047,0.0003577589801058,0.00178482892523023,0.00105814971184326,0.00107458036556681,0.00125131846131546,0.00150557401668683,0.00177115647609371,0.00047917654648874,0.00156598656985461,0.00109093974572774,0.00074957458181979,0.00068578724407718,0.00105043667868639,0.00076860735593671,0.00058676046005652,0
"95","ED05_S_Wi19_S51_metabat2.217",0.0013855338596736,0.00128405819371372,0.00169940088694866,0.00125238852250426,0.00129633723576607,0.00099733013145863,0.00157884212209448,0.00113795752450066,0.00107873470557764,0.00159663468598817,0.00128109337842092,0.00162804222727682,0.00096093231016303,0.00158205459947187,0.00145950959415382,0.00120116369195654,0.00107887977077967,0.00134893104191863,0.00122504366696022,0.00107808369487474,0.00101359120259383
"96","ED05_S_Wi19_S51_metabat2.218",0.00112338073760006,0.00113037070804092,0.00188132364562191,0.00133451176798722,0.00109231572478157,0.00067528178844744,0.00178819041586907,0.00134074171911252,0.00118399691223031,0.00145029524026866,0.00159644706109817,0.00179185082972031,0.00083868079413186,0.00174800919702724,0.00145861378121305,0.0011085646439159,0.00102152704498984,0.00145016426920318,0.0011130801379571,0.00097999506364094,0.00073126859947332
"97","ED05_S_Wi19_S51_metabat2.228",0.00205676423580512,0.00191983125417982,0.00241960861098191,0.00192219903841228,0.00197273386859548,0.00159614644719273,0.0023431115310941,0.00175163357093572,0.00169888275219551,0.00242792448119957,0.00187542014771575,0.00250977539838099,0.00164691507453302,0.00254834599702058,0.00245237730579453,0.00207223125380613,0.00196169169324784,0.00211367191025961,0.00207239294929389,0.00172963722866851,0.00160393013307856
"98","ED05_S_Wi19_S51_metabat2.232",0.00248090539898123,0.00222488710992139,0.00229725511258298,0.00204393049614696,0.00249259056877308,0.00222858300890827,0.00230955481424042,0.00182168397705896,0.001656231764664,0.0029491871930364,0.00179497744964139,0.00240953094564061,0.00189019542991009,0.00243983755150761,0.00248725375400869,0.00218442091170494,0.00194030256874017,0.00220181224178283,0.00219656039482897,0.00207510016190651,0.00226382617262159
"99","ED05_S_Wi19_S51_metabat2.267",0.00108903624322488,0.00104725617691857,0.00188648810825368,0.00121323811860251,0.00102961707242517,0.00064148015979789,0.00167059959061592,0.00107342227460771,0.00106456646133401,0.00136617181367452,0.00139380885286442,0.00169929823513819,0.0006996517472567,0.00157819886527091,0.00127613273503164,0.00095497719942486,0.00089463954129755,0.00121377052680115,0.00099150124233404,0.00082115530104326,0.00064346391118073
"100","ED05_S_Wi19_S51_metabat2.276",0.00101871010075536,0.00102674983778567,0.00298617536106916,0.00160517918080774,0.00103480928184781,0.00036385068976437,0.00241327442721665,0.00133541628270427,0.00134254075579784,0.00148840590070713,0.00204225379563205,0.00233964752057342,0.00051606068818816,0.00204486428630982,0.00131858275274204,0.00085357224651178,0.00080767948280573,0.00128155936306419,0.00088376933967871,0.00064924476565145,0
"101","ED05_S_Wi19_S51_metabat2.297",0.0012227192955322,0.00119115896726557,0.00231106428485479,0.00143433038823713,0.00114046259733856,0.00064475615236285,0.00203931663041679,0.00126424592410661,0.00126054743921286,0.00150671125649272,0.00167426686794897,0.00203951460959237,0.000770080602951,0.00187053074039297,0.00148035488678379,0.00109366379105566,0.00101301280268603,0.00138913992660501,0.00110648495044487,0.00089603469247183,0.00063715987742504
"102","ED05_S_Wi19_S51_metabat2.311",0.00204436795537912,0.00196379918675537,0.00263775192493992,0.00199319580473471,0.00193388494852338,0.00145703768496049,0.00266088503155668,0.00197175590245628,0.00188060288609902,0.00238385673675332,0.00224565078699265,0.00272760756393539,0.00157613527220057,0.00268734138679386,0.00254864706868929,0.00208257715346575,0.00195327968832734,0.00224500817951841,0.00199350261302872,0.00175870098662306,0.00149570528447327
"103","ED05_S_Wi19_S51_metabat2.313",0.00206359626440843,0.00189332351345873,0.00192087449896974,0.00172047700692478,0.0020883555493039,0.00195918115802235,0.00193862299353706,0.00159040444059236,0.00141041872493974,0.00242189575842244,0.00152901896810211,0.0020317148920073,0.00154747646967439,0.00203907976624725,0.00204401461633916,0.00178310118070574,0.00158497862044205,0.00183100717109808,0.00180113594731424,0.00168769756815211,0.0018417940024099
"104","ED05_S_Wi19_S51_metabat2.325",0.00200023776533478,0.00179396774812783,0.00179859569290537,0.00167848431230699,0.00211806818344356,0.00180115752766214,0.0018371066137727,0.00144422449807928,0.00132961221965583,0.00234499804331127,0.00140861175433448,0.00189277252142516,0.00150249950657534,0.00190829421153715,0.00192105712639314,0.00168920829340498,0.00151865117641655,0.0017368961264779,0.00174868943146303,0.00162632734025088,0.0017831009144382
"105","ED05_S_Wi19_S51_metabat2.342",0.00197702986526022,0.00202788097119331,0.00225048746508052,0.00251111356036221,0.00236533270020758,0.0015875716960578,0.00255331678981564,0.00202639925918405,0.00129596751903409,0.00237686894752468,0.00143731544642761,0.00251927044569479,0.00161709796975045,0.00227175081562762,0.00238971043702131,0.00202360596308062,0.00155573923359807,0.00185212618145971,0.00173663971416257,0.00202501905052333,0.00329132501086386
"106","ED05_S_Wi19_S51_metabat2.346",0.00114892529596124,0.00110686761876392,0.00300403915400748,0.0016980697820567,0.00114433067938071,0.00044250421724503,0.00243813940183018,0.00138629555266482,0.00139944794670235,0.00161364172983289,0.00203635901170431,0.00240426618630539,0.00060319129259689,0.00210145124357058,0.00143166942852637,0.00095415692415396,0.00089404568693363,0.00137583845213938,0.00099017860256111,0.0007432740601904,0
"107","ED05_S_Wi19_S51_metabat2.355",0.00122145667172843,0.00118016691407469,0.00176956523260674,0.00126204474556757,0.00115732822267732,0.00079483850204898,0.00163349286105958,0.0011780809083276,0.00119773157862762,0.00146104416195991,0.00138958416688748,0.00168031759322086,0.00084714224578824,0.00158480200149863,0.00134841546612213,0.00108179150099643,0.00100033160072064,0.00127316913699738,0.0011153501503625,0.0009448777790039,0.00079468989271252
"108","ED05_S_Wi19_S51_metabat2.367",0.00168295540005532,0.0015746635244091,0.00207021610492154,0.00158802881937668,0.00160657534990562,0.0012326272304803,0.00203962784669345,0.00147935146938259,0.00139050726517079,0.00195649602704169,0.00165465361691544,0.00210037097347992,0.00121511149527187,0.00205753767731095,0.00190149285296363,0.00154922461642696,0.00140714886515616,0.00170336063942678,0.00154254950292588,0.00135688425359752,0.00124900011217099
"109","ED05_S_Wi19_S51_metabat2.380",0.00120589015473297,0.00112796969350118,0.0017467135063554,0.00120291480948389,0.00110179637725271,0.00077269126633122,0.00160121096113509,0.00110456201839034,0.001074862380734,0.00147253034171789,0.00136346252337016,0.00166042982981536,0.00079944526957555,0.0015744886015819,0.00136859060631334,0.00106298870553807,0.00098019891269183,0.001284596159938,0.00110691262817038,0.00093666190601111,0.00079316218304786
"110","ED05_S_Wi19_S51_metabat2.385",0.00157555373363979,0.00149532354516054,0.00196527857213971,0.00145511786783959,0.00143743110407153,0.00116719288924969,0.00192995651187016,0.00137244266021743,0.00132398923516114,0.00181822108766421,0.00157643834181778,0.00196828335736307,0.00117018241759483,0.00190542136799104,0.00175049849347238,0.00145631467348151,0.00132497645169321,0.00166599963414144,0.00149373261153597,0.00132370160778942,0.00121426969446045
"111","ED05_S_Wi19_S51_metabat2.387",0.00265666489110696,0.00241516010822942,0.00259608833282927,0.00230619111302236,0.00271450140679521,0.00227876350016333,0.00260652024829501,0.00200914495896622,0.00184852570815484,0.00310969298213128,0.00199084670806992,0.00271232570288117,0.00197527944570635,0.00270972286725515,0.00270826446463095,0.00232025565168134,0.00207796945715641,0.00237931499123906,0.00232499481552257,0.00215690797737952,0.00227004023101539
"112","ED05_S_Wi19_S51_metabat2.408",0.00156064405263714,0.00156909627403855,0.00236692435052356,0.00168352505283944,0.00144775259043533,0.00098943836065375,0.00236718034656911,0.00167142661400099,0.0015960202222457,0.00195432426571512,0.00198188115650032,0.00243027240886555,0.00116477086014269,0.00238084971829226,0.00210693697256993,0.00161980075059582,0.00140416192603333,0.00184943238067741,0.00151642029917992,0.00128702828838491,0.0010236673274314
"113","ED05_S_Wi19_S51_metabat2.425",0.00211572031078001,0.00190840378892556,0.00199676398979805,0.00179485173645436,0.00219908228566224,0.00184938679275421,0.00199118994571517,0.00156238117357606,0.00143374563770209,0.00250271341497544,0.00154058255410224,0.00207015309124641,0.0015624232496408,0.00206124365344803,0.00205874538308363,0.00178751283192596,0.00161134402241613,0.00185689237904717,0.00183251739008069,0.00170938700855592,0.00184964762783827
"114","ED05_S_Wi19_S51_metabat2.437",0.00229344046243777,0.00196452753531313,0.00207454677538915,0.0020848463910144,0.00263418585512104,0.0018573012076078,0.0020748956666626,0.00161240531598043,0.00148104259611614,0.00260741862117648,0.00153986167682787,0.00211438592503508,0.00152452713720824,0.00205523893696842,0.00203281615115987,0.00175358038917541,0.00156796706538214,0.00185339249806677,0.00179990526345966,0.00168349853856975,0.00182237861495853
"115","ED05_S_Wi19_S51_metabat2.443",0.0020828667122671,0.00186145970001972,0.00197326141562942,0.00173947678431616,0.00207774664330465,0.00185052692700313,0.00199404213508224,0.00155529125249601,0.00145220704572728,0.00246039955844883,0.00157095979563754,0.00207160640696011,0.00160409467162698,0.00210065991461094,0.00210790040666692,0.00183772917948307,0.00168683462296865,0.00191956026730483,0.00192090583538571,0.00174399201864929,0.00184724024705545
"116","ED05_S_Wi19_S51_metabat2.448",0.0018748046771199,0.00171563336340661,0.00174727401070141,0.00156253380357467,0.00186210237005913,0.0016572473059906,0.00177275605526276,0.00143218995186487,0.00134486393838888,0.00216602315821922,0.00144713342553438,0.00182584733280944,0.00141944858532673,0.00186688059430711,0.00186535804867909,0.00163472924990583,0.00146773171758558,0.00167056049455277,0.00165998330633484,0.0015219175385677,0.00165165839156821
"117","ED05_S_Wi19_S51_metabat2.450",0.0012435040925216,0.00113088541329217,0.00126311313048046,0.00106670764495743,0.00121041750466044,0.00100728486465329,0.00126620361501652,0.0009764023811674,0.00091073962322867,0.00146302869177113,0.00102002105815007,0.00131641762256735,0.00091837451992975,0.00132155978808788,0.00128278310836643,0.00108390831452123,0.00097950565547898,0.00117640721912199,0.00112275021252846,0.00101668079794803,0.00103117116464287
"118","ED05_S_Wi19_S51_metabat2.486",0.00161004484706183,0.00151204359254484,0.00189371113914401,0.00152208227703978,0.0015634560553997,0.00118348706055439,0.00181402178784147,0.001379629565562,0.0013361015105826,0.00190359003871579,0.0014914323180221,0.00187850363989774,0.00113286463184013,0.0018214778387603,0.00168652024293003,0.00139755094088833,0.00127432627362684,0.00154121515977003,0.00141864438599997,0.00125905044749137,0.00120332797065133
"119","ED05_S_Wi19_S51_metabat2.53",0.00154763504955284,0.0013996064125323,0.00156673646072347,0.00143677216349459,0.0016612312311279,0.00121191076601625,0.00151091893665443,0.00118370214841535,0.00107563299369948,0.00174885582998608,0.00116011860625827,0.00155025156389423,0.00102844304910396,0.00149792327546655,0.00143527089113547,0.00121991017327448,0.00109246153925888,0.00131250250613486,0.00125838745882631,0.00116427437469346,0.00119167713302005
"120","ED05_S_Wi19_S51_metabat2.536",0.00098200212371874,0.00093270626774081,0.00172352161072031,0.00108844774811811,0.00089616329128227,0.00054483077994223,0.00151479005935826,0.00100124661171588,0.0009891586447649,0.00124902446755207,0.00129121890357359,0.00154607713004074,0.00062405988065062,0.00144664023432225,0.00115412743130711,0.00086575499380115,0.00080903699179076,0.00110284864450772,0.00088726954583387,0.00073156408183951,0.00054942439818082
"121","ED05_S_Wi19_S51_metabat2.541",0.00110707549080682,0.00104503826519957,0.00172857698987501,0.00115681638576471,0.00101887407828535,0.00068562392677367,0.00155726733714463,0.00103024122682474,0.00102561406420026,0.00132997317063438,0.00129152093934382,0.00160064990485473,0.00073511027970767,0.00150058667210082,0.00126755174421104,0.0009887657201559,0.00091353683829441,0.00119958844728447,0.00102352818379048,0.00086787537194553,0.00070421545548184
"122","ED05_S_Wi19_S51_metabat2.549",0.00200202806359952,0.00176255615802878,0.0018428626469864,0.00186185058556314,0.00227168357375565,0.00161674925644282,0.0017864998219333,0.00141725440858327,0.00131312303729549,0.00223805048538653,0.0013362554160964,0.00182816918940559,0.0013325116426212,0.00178297553054226,0.00176829524361068,0.00152806640180474,0.00137158244814813,0.00159032703786511,0.00157047797338998,0.00145789849531459,0.00158245643325838
"123","ED05_S_Wi19_S51_metabat2.553",0.00234671309290119,0.002072172520843,0.00212972388880121,0.00212293143948326,0.00264853054510137,0.00194709880536328,0.00207666480895229,0.00165381983837407,0.00151401456105188,0.00265081929025281,0.00154569454584482,0.00216207684966708,0.00159569200832777,0.00208851738378963,0.00207620047900394,0.00180573589081558,0.00162814267676482,0.00187840246311885,0.00188249739212204,0.00174180679392773,0.00190023429560484
"124","ED05_S_Wi19_S51_metabat2.555",0.00143290375515753,0.00135747771767082,0.00164372272607083,0.00138445615975818,0.0014032684722109,0.00109359394841042,0.00161653564875262,0.00130126266675666,0.00119027567753055,0.00176384260229211,0.00131634158255216,0.00169080545222686,0.00109596741671383,0.00164381356937646,0.00153986662605476,0.00129488884044134,0.00114819120290592,0.00141236653616169,0.00130511056112804,0.00118622691682663,0.00117086727141991
"125","ED05_S_Wi19_S51_metabat2.557",0.00464238017108262,0.00397475932788444,0.0035271436968088,0.00389657368267278,0.00558903088391614,0.0044583399262398,0.00368329771155509,0.00301779422336089,0.00256162856839039,0.00591358044290454,0.00257435508045971,0.00378268077927086,0.0035113289663145,0.00391679751556485,0.0043540797173908,0.00393590086368266,0.00333660495224935,0.00367531157541,0.00383204694470516,0.00394164510067548,0.00469230149908482
"126","ED05_S_Wi19_S51_metabat2.62",0.00239819566589318,0.00215739980914936,0.00226255376671462,0.0022062693869592,0.00256403375935716,0.00198352706690313,0.00226243677821359,0.00192876684939359,0.00163236381226383,0.00286935597709882,0.00169923410871138,0.00235677342989232,0.001802351154363,0.0023457034300976,0.00233343584301138,0.00203646637664538,0.00177014939260962,0.00205482802550338,0.00198186936230582,0.00191803515841679,0.00213432031543114
"127","ED05_S_Wi19_S51_metabat2.632",0.00118469408276896,0.00112295068687866,0.00189142611798245,0.00126301911689415,0.00111670270466783,0.00074216772833927,0.0016840994423942,0.00112301890341557,0.00109634375930852,0.00143966416338228,0.00140362319882238,0.00171786074088197,0.00077329791105157,0.00161166039055958,0.00134814712394973,0.00103382119040942,0.00094905961123908,0.00127222073250693,0.0010715688716591,0.00090371598447,0.00074320077206617
"128","ED05_S_Wi19_S51_metabat2.635",0.00162762456468971,0.0014888959496923,0.00156567309728846,0.00136960040180133,0.00156083014866215,0.00137178964759404,0.00158498829021123,0.00128513577934129,0.00122225670704711,0.00190017661637761,0.00132432279300693,0.00162471789074409,0.0012289409262908,0.00168220467687262,0.00166305630428766,0.00143325716964377,0.00128137944936823,0.00146957714514671,0.00145257636492273,0.00130321950824987,0.00137856038646031
"129","ED05_S_Wi19_S51_metabat2.637",0.00093870847371495,0.00090307897050022,0.00223018288108211,0.00128617585542483,0.00090054498628334,0.00039406498936914,0.00185467428993281,0.00109336614017429,0.0010958863718358,0.00130685248586154,0.00156271478830366,0.00184704566676658,0.00051196626587496,0.00163958889133182,0.00116397785869448,0.00080400745064162,0.00074391239989588,0.00113368206033555,0.00082766942928206,0.00063696053917819,0
"130","ED05_S_Wi19_S51_metabat2.65",0.00069221134743111,0.00065910226510569,0.00131969493496218,0.00081092647262153,0.00062629706326682,0.00034879421401674,0.00115781816365926,0.00072643569313791,0.00072094092858436,0.00093218482842642,0.00097498509059958,0.00118123253496392,0,0.00109566264200357,0.0008344193248061,0.00061171446585101,0.00056209934724352,0.00079109776407886,0.00062592059495111,0.00050070573856112,0
"131","ED05_S_Wi19_S51_metabat2.662",0.0010657627510525,0.00100970300720347,0.0019648966463256,0.00123273427989363,0.00095073898253814,0.00054497800463855,0.00172835716958398,0.00114059985225663,0.00113670541334843,0.0013731760079872,0.00151616410046604,0.00176056466806547,0.00068197859413115,0.00164579457149551,0.00135407749934992,0.00099450370798023,0.000950540674859,0.00127578783732827,0.00102368832554302,0.00082491176794683,0.00056591191537589
"132","ED05_S_Wi19_S51_metabat2.672",0.00114494125023974,0.00117522795714748,0.001729152195098,0.00127511479782977,0.00113868709023084,0.00071875344935386,0.00160716767495259,0.00122213193741406,0.00114217192158504,0.00139701667209921,0.00134159905135121,0.00163060711397739,0.00077360309228289,0.0015211180739038,0.00128371293274023,0.00101621499748942,0.00092550094189489,0.00119689125350074,0.00103189225152151,0.00086995451485728,0.00072271464181812
"133","ED05_S_Wi19_S51_metabat2.681",0.00233923053708981,0.00208199815162726,0.00200929789811513,0.00192417758620372,0.00258518746413453,0.00218075903390827,0.00206032693177121,0.00161387791113587,0.00143004407489236,0.00283767727446173,0.00151256098569628,0.0021102054870171,0.00172042158653497,0.00214173784715014,0.00227444013350431,0.00199016889510684,0.00175938251090026,0.00197858667736148,0.00202622476818363,0.00193214255875358,0.00224447761886904
"134","ED05_S_Wi19_S51_metabat2.755",0.00133188494150361,0.00122693347589986,0.0013489809826291,0.00115759534804479,0.00128668630198501,0.00108631484624535,0.00134904716854181,0.00107969303159634,0.00102271004804804,0.00153884638933781,0.00112023320238012,0.00138423179701541,0.00097989907635446,0.00139792139423576,0.00133237144296262,0.00114832665791476,0.00102779936475775,0.00121392066711466,0.00117243232272906,0.00105748955840952,0.00108923460503205
"135","ED05_S_Wi19_S51_metabat2.772",0.00110808699126691,0.00107403575598194,0.00186575660484799,0.00121900897806643,0.00101957201349005,0.00065441569415647,0.00170198158261896,0.00110915530556471,0.00111076647841263,0.0013455560590415,0.0014596207698931,0.00174739507208065,0.00075305072299977,0.00163373077850289,0.00135336346011126,0.00102088349079313,0.00095095350731599,0.00129101668808237,0.00106166973434377,0.00086864506226047,0.00064252118532896
"136","ED05_S_Wi19_S51_metabat2.856",0.00144873415754215,0.00139357281734947,0.00242789111477212,0.00159304125215818,0.00136363009912102,0.00084124406407269,0.00216352900371726,0.00141089205348624,0.00139831024086006,0.00172692708620092,0.00178922102813044,0.00222588726248624,0.00095297878722046,0.00204727955618877,0.00170576140774578,0.0013271393723941,0.00121920013282395,0.00159108082948753,0.0013112857288027,0.00109521780808569,0.000833734916947
"137","ED05_S_Wi19_S51_metabat2.877",0.0011526294194591,0.00115933460428893,0.00180666187106339,0.00124758344221581,0.00106976016401657,0.0007308061984374,0.00170292518531768,0.00114669467263018,0.00110631474555232,0.00137111370448763,0.00138496473929345,0.00172863636871552,0.00081499002842393,0.00161564288317085,0.00136880736224725,0.00107078157592188,0.00100064945686181,0.00133638511616545,0.00112405021558465,0.00096638927247079,0.00075970725606753
"138","ED05_S_Wi19_S51_metabat2.91",0.00127196403181225,0.00118070770482343,0.00158310180366561,0.0011666988569231,0.00114241157433524,0.0009293319721847,0.00153584895724404,0.00110399061748037,0.00105457415258401,0.00154989972726307,0.00127364160857501,0.00158839472772722,0.00092313671337034,0.00156359322774126,0.00146422801097001,0.00118591477831772,0.00108322845127446,0.00134181097988015,0.00120056685164176,0.00106011509161347,0.00099726042247918
"139","ED05_S_Wi19_S51_metabat2.913",0.00236976568129037,0.00211367973082816,0.00203095632893795,0.00196128869117094,0.00249429114427283,0.00217819797920649,0.00206889327330851,0.00165567802878057,0.00155593548780963,0.00265153121265721,0.00160678897053811,0.00215243077452329,0.00176871849338961,0.00213796204516733,0.00214517593299069,0.00193509968379273,0.00177433875674145,0.00196447239728419,0.00202413814687855,0.00191079918796465,0.00215085821882888
"140","ED05_S_Wi19_S51_metabat2.915",0.00134294354285091,0.00133263782369909,0.00226319127989702,0.00149598384979605,0.00124903975591922,0.00078749520336617,0.00214591624946277,0.00140005500701259,0.00138189342763168,0.00161777930558487,0.00180935424330971,0.00216838645678679,0.00091964965857771,0.00204682492255721,0.00168516869017702,0.00128841938883053,0.00118851280369996,0.00158865144045993,0.00128130512816079,0.00105971074933935,0.00077952872032219
"141","ED10_S_Wi18_S52_maxbin.001",0.00293289984678111,0.00252232078889985,0.00250448595070813,0.00265360636472525,0.0035654733026711,0.00253948221551849,0.00243494995373833,0.0019501974947752,0.00176977180498159,0.00334394865163189,0.00173788463558871,0.00252668081630528,0.00197426681877804,0.00244552652041286,0.00248936691514046,0.00217396107074047,0.00196891610592822,0.00220711001969336,0.00225457563489333,0.00213551531707224,0.00242758780949352
"142","EL05_S_Wi19_S53_maxbin.052",0.0019165074297995,0.00176031689598852,0.00179118205549289,0.0016260631705888,0.0019101554872037,0.00164618242592001,0.00180068874606286,0.0015120890615412,0.0013592065540238,0.00231043942331753,0.00145320968524467,0.00190713959413502,0.00147794939440097,0.00193500342441628,0.00193787460837165,0.00169328231509284,0.00149824439279765,0.00172944191438737,0.00170500853235472,0.00159978771030688,0.0016983878875507
"143","EM05_S_Wi19_S55_maxbin.028",0.00108819553746005,0.00102532620284741,0.00196796838714623,0.00124818827974071,0.00101688468465056,0.00058327464326827,0.0017242440866751,0.00112546140812497,0.00110598062218366,0.0013993532802525,0.00144635453898417,0.00174710964333773,0.00067817558977618,0.0016095546513047,0.00127878268093564,0.00094960751483244,0.00088281386393006,0.00121066677873831,0.00096961980776364,0.00080542514845442,0.0005834330695284
"144","EM05_S_Wi19_S55_maxbin.033",0.00084879150788693,0.00079752452325049,0.00174184252668591,0.00109060159718335,0.00081666594577742,0.00039359954542565,0.00146821187786797,0.00095194474950157,0.00094398477708794,0.00114232665519075,0.00123756310883805,0.00146856897029529,0.00048108188488415,0.00130827878972736,0.00098706678723611,0.00070531349108607,0.00064851544694208,0.00093008379743055,0.00072565548776,0.00057140070221687,0
"145","EM05_S_Wi19_S55_maxbin.040",0.0009054744217712,0.00086899251016597,0.00224234258525785,0.00130021742684728,0.0009048315273724,0.00035599527736989,0.00181549153219411,0.00108532106292442,0.00108749103690633,0.00129083025183098,0.0015460677005028,0.00182068005647315,0.00047390401828538,0.00160559705712,0.00110760722255723,0.00075937692601643,0.00069532024909488,0.00105645722649193,0.00076556052737898,0.00059030247549935,0
"146","EM05_S_Wi19_S55_maxbin.041",0.00347694126987644,0.00299201917067783,0.00282246888969564,0.00318959009848376,0.00450258270400857,0.00311826896185241,0.0027617605746358,0.00223906959280673,0.00198684416885377,0.00392943251097829,0.00192152710697995,0.00283937169904792,0.00230403955304468,0.00275735113788257,0.0028601074361569,0.00251334057230819,0.00223973528493251,0.00249070571362367,0.00257989539592063,0.00246279334512849,0.00291745038958848
"147","EM05_S_Wi19_S55_maxbin.044",0.00124024808537488,0.00113863112491935,0.00143610648737883,0.00118343529771379,0.00127567599863383,0.00090223006509132,0.00137209148733953,0.00102763034619146,0.00097034952520208,0.00145222133303496,0.00109241397008607,0.00139935490180225,0.00084575097742043,0.00133476361051363,0.00122896175634272,0.00102379089065729,0.00091018936969799,0.00114334029951013,0.00105205550109125,0.00093539508127761,0.00089694023332752
"148","EM05_S_Wi19_S55_maxbin.053",0.00155214717908394,0.00140471561165366,0.00172195518030512,0.00139453653560862,0.00151045096309182,0.00121645083381536,0.00165394210703921,0.00123994967639802,0.00117647683129954,0.0018672773366594,0.00135195513007147,0.00173844286281839,0.0011299398185309,0.0017095628413619,0.00161273066475797,0.00133891110669868,0.00122223257981356,0.0014671506341114,0.00137468011440644,0.0012460933265696,0.00122577250462634
"149","EM05_S_Wi19_S55_maxbin.054",0.00101830123371386,0.00100123124455967,0.00172371872126683,0.00115540352951513,0.00100004160312516,0.00059866146626204,0.00153631648835364,0.00102237687016713,0.0010062475870646,0.00128265721954838,0.00126635956733053,0.00156690828624607,0.00065413922794457,0.00144820182198632,0.00117368132723245,0.00089005666082435,0.0008238849040583,0.00111544240552221,0.00092137358218279,0.0007596788231086,0.0005950803081452
"150","EM05_S_Wi19_S55_maxbin.073",0.00095223696428767,0.00093292848479839,0.00251166012716889,0.00142991986951002,0.00094793224980378,0.00035531076185011,0.00204116798985793,0.0011887619904545,0.00121125817618787,0.00134334962377399,0.0017155011085953,0.00201035099706303,0.00049826464148483,0.00174375165795958,0.00117449110731605,0.00078289150809761,0.0007467329945637,0.00113754056944978,0.00081040193345683,0.00060975400354627,0
"151","EM05_S_Wi19_S55_maxbin.181",0.00113061657658534,0.00108799746514282,0.00206207389798559,0.0013266370436732,0.00111387625308927,0.00061903182219859,0.00180903859847313,0.00115582845595809,0.00114264459574783,0.00141347271867752,0.00149202975906599,0.00181235551333004,0.00070083831638203,0.00165956269700615,0.00130159611744554,0.00097228296515917,0.0008906296070739,0.00124006992328258,0.00100109562634103,0.00081282032573308,0.00060461589699865
"152","EM05_S_Wi19_S55_maxbin.268",0.00073532040528295,0.00070663813896588,0.00146199419716619,0.00090604511491269,0.00070084967783623,0.00035935628106686,0.00123237856471646,0.00079520262174881,0.00079265264187591,0.00098323143152302,0.00105048561636152,0.00125988351814221,0.00043520970331594,0.00113775856187272,0.00085352852793977,0.00062495813653212,0.0005807974114209,0.00082419903783025,0.00064242205693022,0.00051732505387423,0
"153","EM05_S_Wi19_S55_metabat2.141",0.00089250129689019,0.00086573501712214,0.00215386112507306,0.00123069890268782,0.00086409295465617,0.00036249450314566,0.00176602525523622,0.00105126225670625,0.00105507048471953,0.00125170102010954,0.00151061673639229,0.00176052590271624,0.00048544093893217,0.00156602007401042,0.00109743412174176,0.00075276763734965,0.00070418139180978,0.00106128964819669,0.00077386180042893,0.00059825713086723,0
"154","EM05_S_Wi19_S55_metabat2.163",0.00133025253141267,0.00122270560795313,0.00146279428125889,0.00121932200332247,0.00137241499804684,0.0010166657950951,0.00139383557827427,0.00105694682594638,0.00099917112345318,0.00154945164520434,0.00109969873619215,0.00143468981013381,0.00091598533013567,0.00138492429306383,0.00130864200759256,0.00109466088689185,0.0009777505350982,0.00120880402095039,0.00113169134806287,0.00101292100021693,0.00101765780103025
"155","EM05_S_Wi19_S55_metabat2.173",0.00153548054969007,0.0014204591760379,0.00145870298264678,0.00128610251909776,0.00155117194268323,0.00135657297479676,0.00148144444872375,0.00118152594061715,0.00109202533002531,0.00180399341451313,0.00117384966827991,0.00152672429150588,0.00114168682258568,0.00154600026902894,0.00151526055938873,0.00130738266499997,0.00116294720636743,0.0013803437521522,0.00134193354590478,0.00123517790198352,0.00135037254518492
