"EOI15_S_2019.08.21" "EOI15_S_2019.09.13" "EOI15_S_2019.10.23" "EOI15_S_2019.11.08" "EOI15_S_2019.11.28" "EOI15_S_2020.01.20" "EOI15_S_2020.02.07" "EOI15_S_2020.03.26" "EOI15_S_2020.04.23" "EOI15_S_2020.05.15" "EOI15_S_2020.06.09" "EOI15_S_2020.07.02" "EOI15_S_2020.07.15" "EOI15_S_2020.07.28" "EOI15_S_2020.08.14" "EOI15_S_2020.09.01" "EOI15_S_2020.09.23" "EOI15_S_2020.10.09" "EOI15_S_2020.10.22" "EOI15_S_2020.11.05" "EOI15_S_2020.12.02"
"K19265" 0.317334472399468 0.323217913841265 0.28599629495308 0.298688209736974 0.309311525259587 0.351844358363607 0.284181280129945 0.30189301420167 0.311493145862537 0.280904812249827 0.302491135572582 0.287485920548653 0.309336490789314 0.29882832179287 0.297719943339333 0.302855589479531 0.316600117063804 0.308412201108861 0.317072879354434 0.312672370768244 0.327136032920984
"K19267" 0.18751477398838 0.198110799151414 0.176580349452414 0.181690782342552 0.171560232968925 0.208553058638337 0.185015101229712 0.198097850042249 0.197671207301971 0.186987919566284 0.195143954577284 0.179536377200563 0.195013749260619 0.186678282394781 0.182598529644664 0.183765703027501 0.185398123282307 0.182829394716042 0.18138605097772 0.186205766256234 0.207375134659606
"K19268" 0.0301926678295412 0.0300238921443355 0.0327275817549256 0.0309057863758119 0.0251650040774422 0.0232293463443039 0.0318697750005339 0.0310975623618219 0.0355049232280399 0.0269444727353226 0.0372169781236337 0.0321250711770084 0.0306380880411426 0.0301748302353361 0.0281306308866338 0.0293551274772662 0.0290585509260628 0.0327122467639776 0.0309830131591888 0.0309032073240887 0.0264492773243393
"K19270" 0.151941428846435 0.152172733532042 0.14268794654988 0.13764341907413 0.147297682018156 0.158700523057836 0.133548249534539 0.145147351512889 0.143226322180954 0.145660681161528 0.14231530081842 0.131211889778082 0.152753338881537 0.143691186977518 0.141224225411981 0.144454428018526 0.15052106373451 0.147112411359779 0.150283825190384 0.151613168869487 0.159470214347496
"K19271" 0.0530462764197964 0.0572573089499174 0.060191993116439 0.0526125720854523 0.0469832305949925 0.0446898517088696 0.0609890490062597 0.061085565625252 0.0612425920846233 0.04563500664316 0.0636868931394394 0.0620012038798569 0.0540616242034103 0.0631460668448657 0.0622660823622948 0.0562908855133768 0.0572386501418023 0.0634674479590145 0.0557375050481511 0.055995232206986 0.049912203416917
"K19285" 0.24703000154347 0.23745416448094 0.235183103893477 0.214028556619129 0.189748401118117 0.254784097735636 0.245078996777731 0.225152284235547 0.2600481476314 0.207207887264419 0.260639390638351 0.246958461933808 0.273634770178144 0.255560118415094 0.253335470015544 0.257988747641789 0.277124520288338 0.26074561835469 0.266856823405601 0.266893456926848 0.254131033000281
"K19286" 0.129917545553795 0.126759943550809 0.128009301999071 0.109917811617809 0.106559791050992 0.137219449031738 0.142155079482866 0.122433691273037 0.130014080515804 0.116065744423059 0.140067064890146 0.138926557524961 0.139860881831684 0.133884000630461 0.134392228087345 0.14244828398048 0.143236110613101 0.142191166749778 0.146996394420074 0.138010489651414 0.142154872020723
"K19294" 0.607337003435082 0.616315336771747 0.700283348128282 0.621072079068652 0.571955534325658 0.57474615661722 0.676033305304767 0.669989971572945 0.683401132032503 0.587648380724986 0.734313916942162 0.665208053955547 0.616748349484098 0.673234085468262 0.674973818898853 0.647035347067646 0.663340852956288 0.675824525383593 0.655689402143326 0.624294881233185 0.594480620371676
"K19295" 0.0518014233629351 0.0544536399650534 0.0437619205741626 0.0449902415134108 0.0461635167615932 0.056039902324249 0.0506509762287328 0.0528328767364353 0.049510380688872 0.050079881997728 0.0513408265262021 0.0496036979791966 0.0560811779015592 0.0523885788772276 0.056701240428436 0.0586242951579162 0.055296096596015 0.0535241938265355 0.0573637182129938 0.0572293915823555 0.0625440749818473
"K19302" 0.677959412862414 0.696429222573834 0.643124740216911 0.655613335301104 0.654965522976204 0.725878023945965 0.654385375637062 0.693598529063788 0.718207062207447 0.65937187316957 0.699172645431215 0.66052248817479 0.70056351425596 0.672753574140399 0.654821979294019 0.665929612491876 0.693811812465983 0.681224370196842 0.696446761218018 0.699703603539534 0.701541594274366
"K19303" 0.0456993376062312 0.0360618584514842 0.0430194720770374 0.0498895502793338 0.0509168767234298 0.0321962242595696 0.0346697322828895 0.0329376340184662 0.0340036544910141 0.0372825857132513 0.0328431526273678 0.0351809963306838 0.0299355863814133 0.031756942150336 0.0316810650944104 0.0300411066714666 0.0293249492293411 0.0319730009307532 0.0285495304442905 0.0328743375173336 0.0295455695996567
"K19304" 0.331064911290917 0.318589839320093 0.331476665459392 0.328975893975905 0.29626302206832 0.311326991172524 0.339913281896433 0.356682926301043 0.332324765759896 0.353685622047161 0.349155583099815 0.347558310334919 0.352534157228343 0.350624013552024 0.359670168472332 0.355743428565517 0.345656408491914 0.354638785934523 0.350581247473966 0.350850225711465 0.35786786944461
"K19306" 0.0105608752824836 0.0113484049406017 0.0109522666385858 0.0111601529035645 0 0.0106423081689245 0.012508921355316 0.012625891764974 0.012178462997981 0 0.0107694268773351 0.0115753184438119 0.0126959934404093 0.0119485758712043 0.0114451751664087 0.0123393548262059 0.0101182744771884 0.0106100294875219 0.0111555585103801 0.0126083840953695 0.0120072491022392
"K19311" 0.114641971126946 0.118685748172734 0.095411318976031 0.103995833473621 0.111220435061436 0.133549698473446 0.0964647452399246 0.108610628802429 0.107881318812198 0.108088661676178 0.105730769087564 0.0953639350738064 0.114638072598564 0.0996449131532506 0.098206673229736 0.107397903769612 0.108686370532119 0.105117936755315 0.11088777825697 0.110067737006531 0.122604904576939
"K19312" 0.0572498946144557 0.0531740855049976 0.0648639576893856 0.0572072931704092 0.0571567547261167 0.0506144238169352 0.0617607237917498 0.055548797340721 0.0569964210601009 0.0510375746730356 0.061030436069866 0.0623686161638938 0.0541020059714863 0.0618254471004884 0.0625646941256449 0.0593214315039727 0.0600417862281845 0.059437135001446 0.0577119962257396 0.0566633600145279 0.0523003048106485
"K19329" 0.0435044003058999 0.0492059398635836 0.0578270063717689 0.0502231144051135 0.0410179062763821 0.0386032143759157 0.0577432481427259 0.0555202458285516 0.0516966389313805 0.0550527639304823 0.0578238878557794 0.0591481744639761 0.0492579415516265 0.0586506592630245 0.0523246502845059 0.0504672916448164 0.0511161467771753 0.0550288562735602 0.0498043010155337 0.0503296386739921 0.0505984647738953
"K19333" 0.0798483660863501 0.082249899268458 0.084880145922365 0.0818416041797171 0.0761405243406418 0.0742585353076281 0.0858212831364936 0.0910684320337462 0.101570044810662 0.0705217423494995 0.0847240735904591 0.0841592503083561 0.0789241447273867 0.0817629863836152 0.0795754252581008 0.0796145901393756 0.0787849204381829 0.0806201777126714 0.0793406898296166 0.0792030628276184 0.0758903888468088
"K19334" 0.0273534628962016 0.0270096339027465 0.0294195016974978 0.0265325295549597 0.0237074122583676 0.0263214610117354 0.0301221465558019 0.0240140195289587 0.0291895402521498 0.0268109025248427 0.031324457799987 0.0302735196768578 0.0268377154722976 0.0288424689552419 0.0282978764707135 0.0282141963225333 0.0323283876904361 0.0312676666214374 0.0304534334455463 0.0290028679171448 0.0271103879813749
"K19337" 0.102818619508774 0.10029921181982 0.0927926896575646 0.0976361855020531 0.0970337090517876 0.104119848543503 0.0970216984639523 0.104960575592351 0.106502071349651 0.0919173264697822 0.101456740200874 0.0934386490024148 0.112248298375639 0.102245341815608 0.0969677908049661 0.106461600852341 0.100867710420261 0.102182401796953 0.101290584488251 0.106250219412542 0.112400174538598
"K19338" 0.101662954313165 0.0948751196020626 0.0844087396993567 0.11136813532442 0.11804235695945 0.0898790234036916 0.0795256944455607 0.0834652158443278 0.0823097797060977 0.0904560891439504 0.0749504048114124 0.0793238116681127 0.0801634498634283 0.0747465360981573 0.0750960499883948 0.079909520808688 0.0795391137694311 0.0763581501282127 0.0785036322732497 0.0835021652657691 0.0803977229213651
"K19339" 0.212625393425326 0.208065949328493 0.190971196179853 0.202064309400768 0.193292842931842 0.219666308976788 0.192919004968578 0.201166025017276 0.202243798495992 0.201554630498373 0.201343103539865 0.197856852790885 0.222849126129948 0.204122762199743 0.214894773251532 0.216373732184619 0.220939960018661 0.214005523673813 0.214251402327562 0.221324690520978 0.229703231319148
"K19340" 0.0542312621270352 0.0468628438748076 0.0454607770804625 0.0529499268406586 0.052696713581595 0.0486236242271413 0.044604872549498 0.0482298524962084 0.0441467837890981 0.0513673601972774 0.0471432159402791 0.046473715808475 0.047362525255086 0.0421860476608899 0.0460640802717421 0.0470330783128802 0.0477522599508057 0.0490252730188407 0.047111346204273 0.048733615401079 0.051708125076815
"K19341" 0.0915953979986975 0.0855757271538701 0.0759184855434596 0.0832983485067813 0.0817484258783259 0.0938767570005708 0.0877903617039169 0.0853729317211242 0.0858550208117018 0.0828501696110334 0.0857560201095253 0.0865559111967171 0.0949705556400172 0.0859882191270143 0.0841193962180067 0.0915120830657658 0.0903861521088986 0.0922993870300567 0.0924856683403524 0.0965966895185121 0.10332399750262
"K19342" 0.138877657381397 0.164043179971 0.142666127568831 0.175421658808359 0.150869030158791 0.133677113391844 0.15086026582 0.213938052841719 0.202326995435412 0.142788482450073 0.187821213186513 0.159271242741117 0.159225322534184 0.155650495253648 0.14424760759236 0.14925788584088 0.135630867819702 0.152036669964055 0.146478996028328 0.157060532332648 0.144193013927787
"K19343" 0.0211705795947854 0.0201110950658815 0.0163771160629764 0.0179169804195904 0.0188097193665091 0.0204354918332607 0.0190687507080005 0.0191698149720306 0.0198026376918579 0.0196149784604746 0.0182483763548595 0.0177017749359446 0.022056609253859 0.0191528743012403 0.0196676469015121 0.0209305014161304 0.0202354316567701 0.0191701681149518 0.0196948807631153 0.0205938241390324 0.0239920888039809
"K19344" 0.0436813144622538 0.0420920660444788 0.0365442653901109 0.0469906338895853 0.0453719029834385 0.0410510528259361 0.0373923866926309 0.0433900246580619 0.0445171479538685 0.0502137854751979 0.0405240946141922 0.0370056868271712 0.0492611098573381 0.0401015266954819 0.038736359801903 0.0446102081390115 0.0402883919879022 0.0451579195346353 0.0454806188208816 0.0464734357611898 0.0481509161784763
"K19345" 0.0929807083911586 0.0838270746802 0.0775396542252335 0.104269675027668 0.10090724221081 0.0775625519783193 0.0752601640908264 0.0943616733351549 0.087481819042467 0.0978194231202755 0.0778938909615129 0.077360860211027 0.0923090882148939 0.0804370572565075 0.08113763639465 0.0830515861548367 0.0763980131947713 0.0806816026495465 0.0808662910338268 0.0910573853436306 0.0888182361950682
"K19353" 0.0230284036155427 0.0234445213888491 0.0208075502246017 0.023327183663476 0.0210292708007745 0.0191906871028821 0.0245021406737982 0.0286808762121005 0.026498938469175 0.0253961552468733 0.0284218878800883 0.0254029066749345 0.0225219930065626 0.0281280234175376 0.0273274588325818 0.0269169913075306 0.0212407288174772 0.0274220829831825 0.0238740000991765 0.0245198305361971 0.0221089373253441
"K19354" 0.0498444943451824 0.0533181163367039 0.0480448941741159 0.0440683013100763 0.0437066919693501 0.0567352466549824 0.0497787611666022 0.0528083154378818 0.0525674724768151 0.0438980838512718 0.0520072609076736 0.0492163639005069 0.050756896342047 0.0492687596920295 0.0456150712926491 0.0491571570227334 0.0495266533303499 0.0509066406430476 0.0483379842086342 0.0535249200246837 0.0533453807507869
"K19355" 0.0779263073638709 0.0765928776177428 0.072187023810971 0.0653370532771395 0.065498670974387 0.0818478549262525 0.0772319519892693 0.0748914794068569 0.0731009603027874 0.0822710859900811 0.0807032082014778 0.0749240353817036 0.0827631297068229 0.0830071989031456 0.0898689281415831 0.0866985991176119 0.0874046669525512 0.0859398857378969 0.0860108068730772 0.0851572122089616 0.0897786047345968
"K19360" 0.0154974348351872 0.0154742168459109 0.0150864136900736 0.014028258540244 0.011694310713947 0.0174687908125226 0.0142856322236406 0.0157998529978573 0.0164831575736917 0.0134652219712371 0.0142976248420814 0.015377972175964 0.0157889971925374 0.0144124585535611 0.0140994500751931 0.0145386715619447 0.0148588890366789 0.0152163653137051 0.015930938252663 0.0164924695624722 0.0167967606677024
"K19370" 0.0326532232188836 0.0353034347447371 0.0383794080731879 0.0381151216618728 0.033706045575776 0.0234979877792329 0.0380329995605892 0.0384595479229432 0.0338040245778753 0.037236836650986 0.0357042912744173 0.0403313159944203 0.0288567308298524 0.0387743446337499 0.0365338203394732 0.033611225274152 0.0323909980342489 0.0312012619326157 0.0320248824686528 0.0305165167064108 0.024621071529943
"K19373" 0.0448009772370171 0.0479403357453504 0.0474609549583898 0.0432567132553759 0.0359338417108354 0.0432369705989011 0.0576769685527694 0.0473625336849407 0.0549690656054013 0.0378041115416844 0.05774687170083 0.0543671424137 0.0516532876885101 0.0542841558507843 0.0517275113094283 0.0514497774095883 0.0490990405930452 0.0533410390880093 0.0512881834531595 0.0493987883463813 0.0465463653831771
"K19405" 0.0935936397906921 0.087199210525526 0.0913296284819272 0.08499452458169 0.0802120398482644 0.0985600469754888 0.0897024235625141 0.0816433119818217 0.090002466223673 0.0956161936098172 0.0958794291882156 0.0927992860171628 0.0996905716794515 0.101615660074114 0.107632327695954 0.104368960824787 0.106645860895677 0.107323598573614 0.111198679463843 0.100288546714987 0.095067146709597
"K19411" 0.0526967863996333 0.0515258311206178 0.0521062461140614 0.0434482446038528 0.0456385673449205 0.0636997796449483 0.0497101862106543 0.0437763678854307 0.0482861133133096 0.0585676538809245 0.0529921289187313 0.0500835909899526 0.0585369646778643 0.0574456779029263 0.0620639958563441 0.0634982848815838 0.0605994190481899 0.0617639158337426 0.0624674136869862 0.0576479317657994 0.0569028047058311
"K19416" 0.135772622193311 0.13833650281711 0.127022314668933 0.157007840869145 0.141545305859342 0.114929706524195 0.139143579433798 0.175191872268192 0.164356411133636 0.144062199309193 0.145713932080071 0.137153461096283 0.137027779029983 0.141190542215565 0.133356116027918 0.125254765444295 0.124892712803967 0.138217681242858 0.127653882521698 0.126452163070255 0.119616634375966
"K19421" 0.410873006975642 0.409558191988697 0.42059465155467 0.407998941224837 0.393963451771509 0.404732485273776 0.412228664376617 0.407481693641784 0.424815831596751 0.387403521700982 0.443402046966937 0.403662843174453 0.408786106302061 0.413388408836978 0.406002759435343 0.40328785841933 0.406911979201153 0.423406367231209 0.412388268482863 0.414464840666859 0.398917292601513
"K19422" 0.0949738177650047 0.096040095586984 0.09127249043204 0.0916840729014727 0.0846904490161049 0.100889558391735 0.103325197058972 0.0983028141705135 0.103519582121135 0.0917629493640036 0.108476064244844 0.0988442158250781 0.104681449078021 0.105095015286964 0.0974884345066874 0.103693111880176 0.101943513341307 0.104657588788815 0.103470583709009 0.105170768954834 0.102623231341467
"K19423" 0.0852521116487352 0.0893047419735112 0.0864728141884125 0.0825914353306934 0.0725363288625861 0.0801434424869355 0.0955136911864196 0.0961685000131812 0.106679452992214 0.0840903554002054 0.112466675297093 0.0938493461460275 0.0936174240234658 0.0961633572501558 0.095353937976355 0.0943179397665108 0.101753703530502 0.101750482567754 0.102146135953209 0.0952452655413635 0.082383179997947
"K19424" 0.0767206773008654 0.0771743047751514 0.081156937192094 0.0761022798317955 0.0687321568659493 0.0753468569622992 0.0806854250321672 0.0779141775053631 0.0800103571011773 0.0717518380275498 0.0817794770085981 0.0809904931358581 0.0805502244276817 0.0794957858906688 0.0805186502794557 0.0813084774687428 0.0821185027791314 0.0811974097060429 0.0815059854599618 0.079940570165902 0.0747982067520505
"K19425" 0.0526420995417092 0.0551657496788231 0.0489980009005745 0.0525660839729269 0.0478314176374037 0.0608642401189133 0.0550855153896092 0.0540449302155269 0.0547287916494 0.0480107405840693 0.0578471582351522 0.0532071616653419 0.0560075669095357 0.0559239486479856 0.0523610911788619 0.0502385287453121 0.0523045034090805 0.0565601441398703 0.0550630205807723 0.0537416563523864 0.0554250048427264
"K19427" 0.0435635361415063 0.041433068098269 0.0415446142978843 0.0448916550649196 0.0410702021837573 0.0453887951255245 0.0430557045414718 0.0493488355489637 0.0497333754060824 0.0368834457025944 0.0456947502325042 0.0440282736103324 0.0477947620358111 0.0437889071237675 0.0434210019505164 0.0430399410992644 0.046791349743564 0.0438469697820536 0.0446080799590244 0.0426632560791615 0.0467649418816563
"K19428" 0.107151806872478 0.110965517023395 0.1053477523243 0.0975211093738787 0.092138077239344 0.105791405448871 0.108744296414851 0.105359275974318 0.119000870738913 0.101829260895919 0.11806083949642 0.108659642992381 0.11740411130442 0.110045837704094 0.104362002146766 0.111067580013146 0.115245345868392 0.115025122886238 0.117828246503322 0.115472708406505 0.110329609749412
"K19429" 0.0230481469104465 0.0225964993255693 0.0233855177259157 0.0229540158821955 0.0192211219647262 0.0256369770837406 0.0237310117633434 0.0270554820297821 0.0262547879519197 0.0209812629021081 0.0281919603603128 0.0244079461726438 0.0267256740667136 0.0221031493568397 0.0224588192432019 0.0234607842338411 0.0239328164705866 0.0244230019258032 0.0243491284615127 0.0243927491510545 0.0264586774378346
"K19430" 0.0906601273012248 0.0918475436775585 0.0940080771903489 0.0926292239405094 0.0865301894761485 0.0908075593617152 0.0926605857828819 0.099174686396379 0.103035968133483 0.0883969203969663 0.102803391155129 0.100275036975121 0.0941809009865625 0.094959116977311 0.0954720441550489 0.0930480932260158 0.0978134884095253 0.0946265862359472 0.0943867514187284 0.0923033739028141 0.088972817313714
"K19449" 0.0815633720076819 0.0835234157250528 0.0900182264545899 0.081112914325671 0.080351106468413 0.0832616911905066 0.0829968316301179 0.0782378169007671 0.0838461329294099 0.0682663077589674 0.0863231623720825 0.0796717651317389 0.0729402393933206 0.0769426606910131 0.0682314072527991 0.0700769985098725 0.0766312027847987 0.0751176766596253 0.0764108073703373 0.0762513444767145 0.0724159286851171
"K19477" 0.0114179232354497 0.012154548955921 0.0147533236554044 0.0129823224758848 0.0115046309140274 0.0107985993474237 0.0142031878959796 0.0145141346124756 0.0122242328442239 0.0119113718192647 0.0142042900635188 0.0152414003450737 0.0101478606824957 0.0146584991974923 0.0141742173183189 0.0141102300334999 0.015008619933009 0.0143081802195818 0.0133284199178742 0.011122928374514 0.0122886357283489
"K19511" 0.0728472466481193 0.074439571166116 0.066384182922927 0.0739150895760513 0.0759307328595192 0.0674426463658118 0.0662589192181142 0.0751072535512404 0.0725491491728523 0.0753070378008334 0.0671712149307928 0.0666837970730223 0.0694836707130697 0.0680894305158072 0.0667779984374796 0.068983682106818 0.0627280957752126 0.0696275354489903 0.066558316709591 0.0669689402326323 0.0687006635573088
"K19515" 0.151372024225128 0.155675807899503 0.164139352895724 0.138371139507317 0.118317170304601 0.131009234808119 0.188430390144558 0.160020151651882 0.150096972053043 0.16917631046513 0.180467116454936 0.195751518477896 0.167994829801922 0.210854940647108 0.225867887295237 0.205843142271597 0.18233409746959 0.190051706643902 0.1819762913004 0.170486879126017 0.162001343325755
"K19516" 0.072763745967013 0.0784827355014776 0.087900988109881 0.0687717317098766 0.0597660793938857 0.0639523710041699 0.100954749173258 0.0846665071921468 0.0828503130360956 0.0867337734187907 0.0995489394705329 0.102420818919616 0.0917820431492502 0.113995608045217 0.11478435916145 0.102957778654332 0.100593229995951 0.1046940308428 0.0965601334858506 0.0924285241865084 0.0786130932266218
"K19519" 0.473021174411525 0.47650429221921 0.475665536952163 0.460000775971474 0.442857132227244 0.457981924552626 0.469856801139941 0.478857256439255 0.513329570526883 0.497930907436178 0.506356514129429 0.451927450288104 0.473677397520533 0.473422857389615 0.460325599487889 0.47292987468383 0.473526866887249 0.476203123402898 0.472332396369425 0.453536845792379 0.427865425159669
"K19532" 0.0125302827011295 0.0107892951935127 0.0109610871024916 0.010900913187328 0 0.0112239945390486 0.0113301345731434 0.0113652027312822 0.0134155166747922 0.0111151131472564 0.0129433972340352 0.0128118784450715 0.0136391339941899 0.0133197745449535 0.0110930166482841 0.012285455527425 0.0136530152077691 0.0125152280929655 0.0128082667010408 0.0146246841595005 0.0120073428761922
"K19542" 0.0567571064379858 0.0630813568321349 0.0520995934376544 0.058357194688431 0.0741576108487785 0.0693007803698187 0.048096660996864 0.0508827916419944 0.0541669109012235 0.0582715273090897 0.048562043120069 0.0514877525489554 0.0575330530481191 0.055417665082937 0.0568979669703754 0.0584733783764617 0.0555928574739338 0.050351755627036 0.0548313899895427 0.050850652179129 0.0514319899188054
"K19545" 0.0157567943901234 0.0142552761723935 0.0120892584801394 0.0141503416587367 0.011982599216311 0.0153887095058721 0.0136654889673281 0.0149916274879416 0.0167333815819206 0.0124012727894854 0.0169420677717781 0.0144418059422025 0.0213002351876193 0.0148471726858117 0.013225396232386 0.0157561479920637 0.0168959051499446 0.0169110091278682 0.0174623354799479 0.0179481067123739 0.0195188234309133
"K19548" 0.081986661020946 0.0858235864225268 0.0845616409887532 0.0786669007022271 0.0749878904407052 0.0853211670781191 0.0832229077195336 0.0861059087455633 0.0903921629086539 0.0756205767154016 0.0928585875157168 0.0846270654970354 0.0903235637525868 0.0902039692496117 0.0882359215349055 0.0914357527202292 0.0939716011145059 0.09163175587597 0.0904102942585904 0.0887042075344603 0.0873318679067712
"K19562" 0.0402595757279566 0.0368777307490219 0.0450627540725477 0.042777247239725 0.0425969921173666 0.0308531974242745 0.0437928603257865 0.039205908693908 0.0363276654507873 0.0393947429738553 0.0379920587211875 0.0432886561075981 0.0366714328229583 0.0428498630867142 0.0387734871876963 0.0376788524856252 0.0343988503719993 0.0374854115590469 0.0330853723146257 0.0360677393607668 0.0362000811225166
"K19576" 0.0176454142834973 0.0181035641985781 0.0180071892455157 0.0173538407672006 0.0160906875028258 0.0191491307202088 0.0178721813386479 0.0184106183940714 0.0193201097073726 0.0167721734440346 0.0207628219166687 0.0193720083576815 0.0183460314015211 0.0189022044045257 0.0189884989877244 0.0192507664453492 0.0215696634418714 0.0201618001991748 0.0201234023028667 0.0172545618408362 0.0150223996180018
"K19577" 0.0990463680530922 0.0885660262459196 0.0798968553209165 0.0997643924879104 0.114639906959605 0.102057599175267 0.0751453056609077 0.0833014981438521 0.0870741784742187 0.0813252781444056 0.0757399268754937 0.0747421646057516 0.0803746342908541 0.0751998478677379 0.0735399022778366 0.0776524179482525 0.0776210908393141 0.0740729350007838 0.0779738886870213 0.0809736371789598 0.0879979741912554
"K19578" 0.0187142820812409 0.0186821794737344 0.0183358029785339 0.0179933508014694 0.0176249989358105 0.0218777161779007 0.0188179025125248 0.0183295556206703 0.0170929385376422 0.0172460654828398 0.0154619714869748 0.0202463536129263 0.0187113991465808 0.0181009615039389 0.0199705576488228 0.0197348163082729 0.0191662881991855 0.0195735600239802 0.0199155492025118 0.0186488014761593 0.0185889795833789
"K19585" 0.0247558433693222 0.0228393568795422 0.0228458055751483 0.0261623827924628 0.0274258185073827 0.0197803828031727 0.0226081274140207 0.0249595813082523 0.0235255640620774 0.0261024675119556 0.0206815482661161 0.0237081551742763 0.0203200430985045 0.0230371046394865 0.0229234725449174 0.0241214066124435 0.0207305719011369 0.0222801790613783 0.0206546430765413 0.0227641734415709 0.0225179634835826
"K19586" 0.0550723170440172 0.0557177841199038 0.0480687454648331 0.0491493901150996 0.0508218310073009 0.0544792012527172 0.0558175594856217 0.0597819087502491 0.0600449333697641 0.0596596817636295 0.0570295037185517 0.0571598067013193 0.0613782027958727 0.0637780948071989 0.0616213451328255 0.0637571404299459 0.0618967989176853 0.0616661092635924 0.0607361555826234 0.0558672216165815 0.0579629538029692
"K19591" 0.187849864379025 0.181791837198077 0.177646672707943 0.201484258929635 0.212357054822932 0.17006622905436 0.165843330203075 0.178479107366855 0.161750351971851 0.172035681346831 0.150085783419935 0.160870856767713 0.16422877601726 0.160911737188784 0.166098092229929 0.15848944954974 0.158816475861577 0.158915803318857 0.157449246474719 0.157669947940968 0.169896550701206
"K19594" 0.0345985145743611 0.0354920101008865 0.0267101121701814 0.0331556398761867 0.0337248331642886 0.0336945976211317 0.0272413125998109 0.0365992499082984 0.033252500547821 0.040315531991823 0.0299296094366381 0.0294231936985374 0.0393421095176769 0.0344620066193226 0.0341404247765244 0.0354916028916552 0.0282690173936402 0.0343170519262703 0.0326620312447533 0.0366255814483561 0.0369456587095424
"K19595" 0.0129262260178416 0.0139535825077396 0.0111791655962437 0.0124043443005128 0.0115933441273937 0.0144584706793261 0.0128909543637355 0.0159160334768697 0.01287772725594 0.0136228632180177 0.0133274336072411 0.0120266801001953 0.0151788193911727 0.0149620434168224 0.0144792166268177 0.013132986268692 0.0128642641266337 0.0164631906082563 0.0156622581003703 0.0161852653177364 0.0151189049502813
"K19597" 0.0241623319683126 0.0177037632106731 0.0213004965338148 0.0284462705015454 0.034042798227476 0.0166705782471966 0.0162623891951158 0.0138677542221305 0.0158859561963432 0.018672756501606 0.013026519685158 0.0167739566228223 0.0136856309094874 0.0137077538730783 0.0146517366966647 0.0153487934645077 0.0168603321231288 0.0127931002146481 0.0143043124200729 0.0146925289681988 0.0128080834828152
"K19611" 0.022462739706047 0.0204251555905068 0.0206798934165035 0.021032806550547 0.0190293993424083 0.0240892247575503 0.0226893307423847 0.0195906313786926 0.0192682521705445 0.0220261509677726 0.0223722320421734 0.0219816056969905 0.0233342273329867 0.0227031465470223 0.0247069100663526 0.0243053659685336 0.0229019652513786 0.0244406411093963 0.0248101379280714 0.0265673051786783 0.0296758168363748
"K19616" 0.0180896285642768 0.0175618853790534 0.0184768195105612 0.0194489538867784 0.0179791581378072 0.0157915455848262 0.0196028295126794 0.0176546746899909 0.0171826039569641 0.0170999372498858 0.0178908830159612 0.0191879387442239 0.0181782158559011 0.0181311866214369 0.0190803520649513 0.0192185238355424 0.0177299406369548 0.0183984277303286 0.0178556733660732 0.0174074395639655 0.0168405304511663
"K19618" 0.0153537371989614 0.0182406808403528 0.0128036629222048 0.017335236535304 0.0148543205498912 0.0123802570454634 0.0152117591975368 0.0204466840931964 0.0189949943412733 0.0173516307056901 0.0154210349901334 0.0166164495081252 0.0174606984100257 0.0180945711353092 0.0172873144017319 0.0164764085739812 0.0159538154044951 0.0161071261971965 0.0170736155889759 0.0169920178680226 0.0169680898622303
"K19620" 0.0193703836577961 0.0210803693939198 0.0190222427316052 0.0181173389822001 0.0162117843133874 0.0191222169600363 0.0186925991262748 0.0206119488628716 0.0218076785721849 0.0209832240892325 0.022254992929683 0.0218649026780686 0.0210784478715622 0.0247640782078379 0.0224652526526929 0.0222039525229081 0.0217342214002665 0.0240079224544976 0.0224987246372846 0.0208155146083557 0.0180595701489378
"K19621" 0 0.0104098613425423 0.0106493763669235 0 0 0 0 0 0 0.012702714131604 0 0.0100009279648906 0.0109527225398293 0.0114992076324469 0.0130511668964213 0.0129508511897732 0.0110713157473352 0.0111521413783318 0.0111711632477373 0.0103913369177484 0.0113750003840122
"K19623" 0.0136222477138661 0.0159642786344291 0.0112970074461288 0.0120035966814129 0.0127730780107405 0.0172252968680736 0.0149705030350202 0.0147928577143835 0.0132475509044885 0.0164089935076535 0.0133890042395638 0.0135501719545775 0.0158826831479703 0.0161029566755256 0.0161725362332039 0.016668335037172 0.0153889493189654 0.0143717589296544 0.0149200725933318 0.013836406500837 0.0154982204305971
"K19640" 0.0449624939226136 0.0434948958423241 0.034935397363823 0.0422105950277808 0.0394222613730723 0.0452940892726545 0.0379894928477576 0.0457272642387693 0.047596093937142 0.0428985707907457 0.0412631610765292 0.0383036995516855 0.0527580245619713 0.0395142651163005 0.0388825402457032 0.0428639437299088 0.0437049305095827 0.0415193998649992 0.0433628895186585 0.0465716658397133 0.0482721246009572
"K19641" 0.123347051327285 0.117484391775254 0.128026316638977 0.122248907457838 0.111011763528325 0.114983647520944 0.135214138817103 0.121150201590076 0.120668105377848 0.131416284981069 0.138684431080515 0.132099936613651 0.128771589367289 0.135893021715765 0.150478822037029 0.137763675459985 0.1403026450899 0.135545137251016 0.138193146188835 0.132418991473776 0.127631972683907
